player,matches_played,balls_faced,total_runs,highest_score,batting_average,strike_rate,centuries,half_centuries,fours,sixes,dismissals,balls_bowled,runs_conceded,wickets,economy,bowling_average,bowling_strike_rate,seasons_played,first_season,last_season,career_span
A Ashish Reddy,23,196,280,36,18.67,142.86,0,0,16,15,15,270,400,18,8.89,22.22,15.0,4,2012,2016,2012-2016
A Badoni,35,505,634,59,24.38,125.54,0,4,46,24,26,25,37,2,8.88,18.5,12.5,3,2022,2024,2022-2024
A Chandila,2,7,4,4,,57.14,0,0,0,0,0,234,245,11,6.28,22.27,21.27,2,2012,2013,2012-2013
A Chopra,6,75,53,24,8.83,70.67,0,0,7,0,6,0,0,0,,,,2,2007/08,2009,2007/08-2009
A Choudhary,3,20,25,15,25.0,125.0,0,0,1,1,1,108,144,5,8.0,28.8,21.6,1,2017,2017,2017-2017
A Dananjaya,1,5,4,4,,80.0,0,0,0,0,0,25,47,0,11.28,,,1,2018,2018,2018-2018
A Flintoff,3,57,62,24,31.0,108.77,0,0,5,2,2,66,106,2,9.64,53.0,33.0,1,2009,2009,2009-2009
A Kamboj,1,2,2,2,,100.0,0,0,0,0,0,68,115,2,10.15,57.5,34.0,1,2024,2024,2024-2024
A Kumble,15,49,35,8,11.67,71.43,0,0,3,0,3,983,1089,45,6.65,24.2,21.84,3,2007/08,2009/10,2007/08-2009/10
A Manohar,15,181,231,43,16.5,127.62,0,0,21,10,14,0,0,0,,,,3,2022,2024,2022-2024
A Mishra,55,440,381,31,11.91,86.59,0,0,31,5,32,3444,4193,174,7.3,24.1,19.79,13,2007/08,2023,2007/08-2023
A Mithun,6,26,34,11,6.8,130.77,0,0,4,1,5,312,477,7,9.17,68.14,44.57,3,2009/10,2013,2009/10-2013
A Mukund,2,23,19,19,9.5,82.61,0,0,1,0,2,0,0,0,,,,2,2007/08,2013,2007/08-2013
A Nehra,17,63,41,22,5.86,65.08,0,0,3,1,7,1974,2537,106,7.71,23.93,18.62,7,2007/08,2016,2007/08-2016
A Nortje,13,51,49,23,8.17,96.08,0,0,6,0,6,1097,1614,60,8.83,26.9,18.28,4,2020/21,2024,2020/21-2024
A Raghuvanshi,7,109,163,54,23.29,149.54,0,1,16,8,7,0,0,0,,,,1,2024,2024,2024-2024
A Singh,5,10,2,1,0.5,20.0,0,0,0,0,4,486,639,28,7.89,22.82,17.36,3,2009,2012,2009-2012
A Symonds,36,781,974,117,36.07,124.71,1,5,74,41,27,540,694,20,7.71,34.7,27.0,4,2007/08,2011,2007/08-2011
A Tomar,1,8,4,4,4.0,50.0,0,0,1,0,1,0,0,0,,,,1,2022,2022,2022-2022
A Uniyal,2,7,4,4,4.0,57.14,0,0,0,0,1,38,67,2,10.58,33.5,19.0,1,2009/10,2009/10,2009/10-2009/10
A Zampa,5,25,15,7,3.0,60.0,0,0,1,0,5,425,562,29,7.93,19.38,14.66,3,2016,2023,2016-2023
AA Bilakhia,7,88,69,22,13.8,78.41,0,0,5,0,5,0,0,0,,,,2,2009,2009/10,2009-2009/10
AA Chavan,3,11,12,7,6.0,109.09,0,0,2,0,2,255,339,8,7.98,42.38,31.88,2,2011,2012,2011-2012
AA Jhunjhunwala,15,218,217,53,16.69,99.54,0,1,19,5,13,88,130,1,8.86,130.0,88.0,3,2009/10,2012,2009/10-2012
AA Kulkarni,2,8,9,9,4.5,112.5,0,0,2,0,2,0,0,0,,,,1,2024,2024,2024-2024
AA Noffke,1,12,9,9,9.0,75.0,0,0,1,0,1,25,41,1,9.84,41.0,25.0,1,2007/08,2007/08,2007/08-2007/08
AB Agarkar,18,160,179,39,17.9,111.87,0,0,13,5,10,820,1174,29,8.59,40.48,28.28,5,2007/08,2013,2007/08-2013
AB Barath,3,43,42,33,21.0,97.67,0,0,5,1,2,0,0,0,,,,1,2009/10,2009/10,2009/10-2009/10
AB Dinda,16,50,26,7,2.6,52.0,0,0,2,0,10,1589,2103,69,7.94,30.48,23.03,8,2007/08,2017,2007/08-2017
AB McDonald,9,103,123,33,24.6,119.42,0,0,9,4,5,188,263,11,8.39,23.91,17.09,5,2009,2013,2009-2013
AB de Villiers,170,3487,5181,133,39.85,148.58,3,41,414,253,130,0,0,0,,,,14,2007/08,2021,2007/08-2021
AC Blizzard,7,91,120,51,17.14,131.87,0,1,21,2,7,0,0,0,,,,2,2011,2012,2011-2012
AC Gilchrist,80,1555,2069,109,27.22,133.05,2,11,239,92,76,1,0,1,0.0,0.0,1.0,6,2007/08,2013,2007/08-2013
AC Thomas,4,19,20,12,10.0,105.26,0,0,1,1,2,327,416,14,7.63,29.71,23.36,2,2011,2012,2011-2012
AC Voges,7,143,181,45,45.25,126.57,0,0,15,3,4,56,76,0,8.14,,,1,2009/10,2009/10,2009/10-2009/10
AD Hales,6,119,148,45,24.67,124.37,0,0,13,6,6,0,0,0,,,,1,2018,2018,2018-2018
AD Mascarenhas,11,79,79,27,8.78,100.0,0,0,5,1,9,310,365,19,7.06,19.21,16.32,5,2007/08,2013,2007/08-2013
AD Mathews,41,599,724,65,23.35,120.87,0,1,44,29,31,807,1095,27,8.14,40.56,29.89,6,2009,2017,2009-2017
AD Nath,10,99,90,24,9.0,90.91,0,0,7,2,10,0,0,0,,,,4,2016,2019,2016-2019
AD Russell,104,1515,2488,88,28.93,164.22,0,11,171,209,86,1771,2691,115,9.12,23.4,15.4,12,2012,2024,2012-2024
AF Milne,6,31,23,15,5.75,74.19,0,0,0,1,4,217,339,7,9.37,48.43,31.0,2,2017,2021,2017-2021
AG Murtaza,3,14,10,5,10.0,71.43,0,0,1,0,1,269,322,9,7.18,35.78,29.89,3,2011,2013,2011-2013
AG Paunikar,5,61,49,20,9.8,80.33,0,0,9,0,5,0,0,0,,,,2,2009/10,2011,2009/10-2011
AJ Finch,90,1696,2092,88,24.9,123.35,0,15,214,78,84,44,67,1,9.14,67.0,44.0,11,2009/10,2022,2009/10-2022
AJ Hosein,1,11,16,16,,145.45,0,0,1,1,0,24,41,1,10.25,41.0,24.0,1,2023,2023,2023-2023
AJ Turner,6,31,24,16,4.8,77.42,0,0,0,2,5,0,0,0,,,,2,2019,2024,2019-2024
AJ Tye,13,79,91,25,10.11,115.19,0,0,6,5,9,714,1005,42,8.45,23.93,17.0,4,2017,2020/21,2017-2020/21
AK Markram,42,787,995,68,30.15,126.43,0,5,73,35,33,123,173,2,8.44,86.5,61.5,4,2021,2024,2021-2024
AL Menaria,23,367,401,40,19.1,109.26,0,0,24,18,21,113,144,3,7.65,48.0,37.67,3,2011,2013,2011-2013
AM Nayar,50,588,672,45,17.68,114.29,0,0,55,20,38,239,323,9,8.11,35.89,26.56,7,2007/08,2014,2007/08-2014
AM Rahane,171,3858,4642,105,30.14,120.32,2,30,479,103,154,6,5,1,5.0,5.0,6.0,16,2007/08,2024,2007/08-2024
AN Ahmed,6,27,36,18,36.0,133.33,0,0,4,1,1,362,515,12,8.54,42.92,30.17,4,2009/10,2015,2009/10-2015
AN Ghosh,2,8,7,7,3.5,87.5,0,0,1,0,2,0,0,0,,,,1,2009,2009,2009-2009
AP Dole,2,23,34,30,17.0,147.83,0,0,3,1,2,73,114,5,9.37,22.8,14.6,1,2009/10,2009/10,2009/10-2009/10
AP Majumdar,4,77,87,31,21.75,112.99,0,0,7,2,4,0,0,0,,,,1,2012,2012,2012-2012
AP Tare,27,285,339,59,14.12,118.95,0,1,40,11,24,0,0,0,,,,6,2009/10,2017,2009/10-2017
AR Bawne,1,12,12,12,,100.0,0,0,1,0,0,0,0,0,,,,1,2017,2017,2017-2017
AR Patel,112,1318,1653,66,21.47,125.42,0,3,107,79,77,3152,3824,123,7.28,31.09,25.63,11,2014,2024,2014-2024
AS Joseph,5,32,27,15,27.0,84.38,0,0,3,0,1,454,707,21,9.34,33.67,21.62,3,2019,2023,2019-2023
AS Rajpoot,7,41,26,8,5.2,63.41,0,0,2,1,5,567,844,24,8.93,35.17,23.62,4,2013,2020/21,2013-2020/21
AS Raut,16,172,194,36,21.56,112.79,0,0,13,7,9,30,45,0,9.0,,,3,2009,2011,2009-2011
AS Roy,6,24,26,13,8.67,108.33,0,0,3,0,3,142,191,5,8.07,38.2,28.4,3,2022,2024,2022-2024
AS Yadav,6,40,49,16,9.8,122.5,0,0,5,2,5,0,0,0,,,,1,2007/08,2007/08,2007/08-2007/08
AT Carey,3,29,32,14,16.0,110.34,0,0,0,1,2,0,0,0,,,,1,2020/21,2020/21,2020/21-2020/21
AT Rayudu,185,3490,4348,100,28.05,124.58,1,22,359,173,155,0,0,0,,,,14,2009/10,2023,2009/10-2023
AU Rashid,2,17,22,18,11.0,129.41,0,0,2,1,2,60,91,2,9.1,45.5,30.0,1,2023,2023,2023-2023
AUK Pathan,7,26,39,14,7.8,150.0,0,0,5,2,5,41,63,0,9.22,,,2,2011,2012,2011-2012
Abdul Basith,1,1,1,1,,100.0,0,0,0,0,0,0,0,0,,,,1,2023,2023,2023-2023
Abdul Samad,39,408,579,37,18.68,141.91,0,0,37,36,31,55,113,2,12.33,56.5,27.5,5,2020/21,2024,2020/21-2024
Abdur Razzak,1,2,0,0,,0.0,0,0,0,0,0,14,29,0,12.43,,,1,2007/08,2007/08,2007/08-2007/08
Abhishek Sharma,61,925,1377,75,25.5,148.86,0,7,128,73,54,278,396,11,8.55,36.0,25.27,7,2018,2024,2018-2024
Abishek Porel,16,244,360,65,25.71,147.54,0,2,37,15,14,0,0,0,,,,2,2023,2024,2023-2024
Akash Deep,3,12,19,17,9.5,158.33,0,0,2,1,2,175,324,7,11.11,46.29,25.0,3,2022,2024,2022-2024
Akash Madhwal,1,5,4,4,,80.0,0,0,0,0,0,279,431,19,9.27,22.68,14.68,1,2024,2024,2024-2024
Aman Hakim Khan,10,109,115,51,12.78,105.5,0,1,8,6,9,6,13,0,13.0,,,2,2022,2023,2022-2023
Anirudh Singh,4,69,63,40,15.75,91.3,0,0,6,1,4,0,0,0,,,,1,2009/10,2009/10,2009/10-2009/10
Ankit Sharma,10,69,87,30,12.43,126.09,0,0,7,4,7,375,453,12,7.25,37.75,31.25,5,2012,2017,2012-2017
Ankit Soni,3,9,7,7,3.5,77.78,0,0,0,1,2,112,145,2,7.77,72.5,56.0,1,2017,2017,2017-2017
Anmolpreet Singh,9,117,139,36,15.44,118.8,0,0,19,3,9,0,0,0,,,,4,2021,2024,2021-2024
Anuj Rawat,21,276,318,66,19.88,115.22,0,1,26,14,16,0,0,0,,,,4,2021,2024,2021-2024
Anureet Singh,8,47,36,15,9.0,76.6,0,0,2,1,4,430,636,18,8.87,35.33,23.89,3,2015,2018,2015-2018
Arjun Tendulkar,1,9,13,13,13.0,144.44,0,0,0,1,1,83,117,3,8.46,39.0,27.67,1,2023,2023,2023-2023
Arshad Khan,6,67,96,58,32.0,143.28,0,1,5,6,3,153,282,6,11.06,47.0,25.5,2,2023,2024,2023-2024
Arshad Khan (2),1,4,5,5,5.0,125.0,0,0,1,0,1,13,25,0,11.54,,,1,2024,2024,2024-2024
Arshdeep Singh,11,42,29,10,5.8,69.05,0,0,4,0,5,1453,2097,76,8.66,27.59,19.12,5,2020/21,2024,2020/21-2024
Ashutosh Sharma,9,118,189,61,27.0,160.17,0,1,10,15,7,0,0,0,,,,1,2024,2024,2024-2024
Atharva Taide,9,177,247,66,27.44,139.55,0,2,27,8,9,1,4,0,24.0,,,2,2023,2024,2023-2024
Avesh Khan,9,25,41,12,20.5,164.0,0,0,3,3,2,1390,2010,74,8.68,27.16,18.78,5,2019,2024,2019-2024
Azhar Mahmood,21,311,388,80,20.42,124.76,0,2,39,13,19,552,707,29,7.68,24.38,19.03,3,2012,2015,2012-2015
Azmatullah Omarzai,4,34,42,17,10.5,123.53,0,0,2,2,4,131,194,4,8.89,48.5,32.75,1,2024,2024,2024-2024
B Akhil,11,57,76,27,12.67,133.33,0,0,5,5,6,193,246,6,7.65,41.0,32.17,3,2007/08,2011,2007/08-2011
B Chipli,21,256,280,61,18.67,109.38,0,1,28,7,15,6,20,0,20.0,,,4,2007/08,2013,2007/08-2013
B Indrajith,3,31,21,15,7.0,67.74,0,0,2,0,3,0,0,0,,,,1,2022,2022,2022-2022
B Kumar,65,338,306,27,8.74,90.53,0,0,30,3,35,4060,5051,181,7.46,27.91,22.43,14,2011,2024,2011-2024
B Laughlin,4,13,5,4,2.5,38.46,0,0,0,0,2,179,284,10,9.52,28.4,17.9,2,2013,2018,2013-2018
B Lee,19,102,124,25,12.4,121.57,0,0,8,8,10,916,1126,25,7.38,45.04,36.64,6,2007/08,2013,2007/08-2013
B Sai Sudharsan,25,770,1034,103,47.0,134.29,1,6,95,32,22,0,0,0,,,,3,2022,2024,2022-2024
B Stanlake,1,2,5,5,,250.0,0,0,1,0,0,150,200,7,8.0,28.57,21.43,1,2018,2018,2018-2018
B Sumanth,4,38,35,16,35.0,92.11,0,0,3,0,1,0,0,0,,,,1,2009/10,2009/10,2009/10-2009/10
BA Bhatt,2,7,6,6,6.0,85.71,0,0,0,1,1,303,408,12,8.08,34.0,25.25,2,2011,2012,2011-2012
BA Stokes,43,718,935,107,24.61,130.22,2,2,81,32,38,723,1023,28,8.49,36.54,25.82,6,2017,2023,2017-2023
BAW Mendis,3,6,3,2,1.5,50.0,0,0,0,0,2,248,306,8,7.4,38.25,31.0,3,2009,2013,2009-2013
BB McCullum,109,2272,2882,158,27.71,126.85,2,13,293,130,104,0,0,0,,,,11,2007/08,2018,2007/08-2018
BB Samantray,8,116,125,55,25.0,107.76,0,1,13,2,5,0,0,0,,,,2,2012,2013,2012-2013
BB Sran,7,14,10,3,10.0,71.43,0,0,0,0,1,516,767,18,8.92,42.61,28.67,3,2016,2019,2016-2019
BCJ Cutting,17,146,238,39,21.64,163.01,0,0,15,19,11,288,430,10,8.96,43.0,28.8,5,2014,2019,2014-2019
BE Hendricks,2,3,1,1,1.0,33.33,0,0,0,0,1,157,239,9,9.13,26.56,17.44,2,2014,2015,2014-2015
BJ Haddin,1,11,18,18,18.0,163.64,0,0,2,1,1,0,0,0,,,,1,2011,2011,2011-2011
BJ Hodge,63,1153,1400,73,33.33,121.42,0,6,122,43,42,238,310,17,7.82,18.24,14.0,7,2007/08,2014,2007/08-2014
BJ Rohrer,8,146,193,64,27.57,132.19,0,1,21,5,7,7,12,0,10.29,,,1,2013,2013,2013-2013
BMAJ Mendis,3,27,23,12,7.67,85.19,0,0,0,0,3,30,36,1,7.2,36.0,30.0,1,2013,2013,2013-2013
BR Dunk,3,36,40,20,13.33,111.11,0,0,7,0,3,0,0,0,,,,1,2014,2014,2014-2014
BR Sharath,1,5,2,2,2.0,40.0,0,0,0,0,1,0,0,0,,,,1,2024,2024,2024-2024
Basil Thampi,7,37,32,13,32.0,86.49,0,0,1,1,1,539,862,22,9.6,39.18,24.5,3,2017,2019,2017-2019
Bipul Sharma,17,124,187,35,23.38,150.81,0,0,11,9,8,436,581,17,8.0,34.18,25.65,6,2009/10,2017,2009/10-2017
C Green,28,472,707,100,41.59,149.79,1,2,62,32,17,462,675,16,8.77,42.19,28.88,2,2023,2024,2023-2024
C Madan,1,21,15,15,15.0,71.43,0,0,3,0,1,0,0,0,,,,1,2009/10,2009/10,2009/10-2009/10
C Munro,11,144,177,40,14.75,122.92,0,0,19,8,12,12,15,0,7.5,,,3,2016,2019,2016-2019
C Nanda,1,1,0,0,0.0,0.0,0,0,0,0,1,50,58,2,6.96,29.0,25.0,1,2009,2009,2009-2009
C Sakariya,7,31,20,7,3.33,64.52,0,0,3,0,6,460,610,20,7.96,30.5,23.0,2,2021,2023,2021-2023
C de Grandhomme,21,229,303,40,18.94,132.31,0,0,18,18,16,230,323,6,8.43,53.83,38.33,3,2017,2019,2017-2019
CA Ingram,15,183,205,47,17.08,112.02,0,0,22,5,12,0,0,0,,,,2,2011,2019,2011-2019
CA Lynn,42,974,1329,93,34.08,136.45,0,10,132,66,39,0,0,0,,,,7,2012,2021,2012-2021
CA Pujara,22,403,390,51,20.53,96.77,0,1,50,4,19,0,0,0,,,,5,2009/10,2014,2009/10-2014
CH Gayle,141,3516,4997,175,39.66,142.12,6,32,408,359,126,584,755,18,7.76,41.94,32.44,13,2009,2021,2009-2021
CH Morris,49,413,618,82,22.07,149.64,0,2,41,35,28,1801,2377,96,7.92,24.76,18.76,8,2013,2021,2013-2021
CJ Anderson,29,436,538,95,24.45,123.39,0,3,40,31,22,315,525,11,10.0,47.73,28.64,4,2014,2018,2014-2018
CJ Ferguson,8,119,98,23,16.33,82.35,0,0,9,0,6,0,0,0,,,,2,2011,2012,2011-2012
CJ Jordan,12,81,81,30,8.1,100.0,0,0,3,3,10,717,1111,30,9.3,37.03,23.9,6,2016,2023,2016-2023
CJ McKay,1,15,8,8,8.0,53.33,0,0,0,0,1,42,60,1,8.57,60.0,42.0,1,2012,2012,2012-2012
CK Kapugedera,3,24,16,8,5.33,66.67,0,0,0,0,3,17,49,0,17.29,,,1,2007/08,2007/08,2007/08-2007/08
CK Langeveldt,2,9,8,8,4.0,88.89,0,0,0,1,2,165,199,13,7.24,15.31,12.69,2,2009/10,2011,2009/10-2011
CL White,45,774,971,78,26.97,125.45,0,6,76,38,36,46,86,1,11.22,86.0,46.0,5,2007/08,2013,2007/08-2013
CM Gautam,13,158,169,33,16.9,106.96,0,0,17,6,10,0,0,0,,,,3,2013,2015,2013-2015
CR Brathwaite,14,120,181,43,13.92,150.83,0,0,10,16,13,266,384,13,8.66,29.54,20.46,4,2016,2019,2016-2019
CR Woakes,12,77,78,18,13.0,101.3,0,0,7,2,6,463,674,30,8.73,22.47,15.43,3,2017,2021,2017-2021
CRD Fernando,2,3,4,2,,133.33,0,0,0,0,0,249,306,17,7.37,18.0,14.65,2,2007/08,2009/10,2007/08-2009/10
CV Varun,10,49,25,10,6.25,51.02,0,0,2,0,4,1624,2042,83,7.54,24.6,19.57,4,2020/21,2023,2020/21-2023
D Brevis,10,176,230,49,23.0,130.68,0,0,17,16,10,3,8,1,16.0,8.0,3.0,2,2022,2024,2022-2024
D Ferreira,2,11,8,7,4.0,72.73,0,0,0,0,2,0,0,0,,,,1,2024,2024,2024-2024
D Kalyankrishna,1,8,3,3,3.0,37.5,0,0,0,0,1,50,88,2,10.56,44.0,25.0,1,2007/08,2007/08,2007/08-2007/08
D Padikkal,64,1323,1559,101,25.15,117.84,1,9,170,42,62,0,0,0,,,,5,2020/21,2024,2020/21-2024
D Pretorius,5,28,44,22,11.0,157.14,0,0,3,3,4,166,242,6,8.75,40.33,27.67,1,2022,2022,2022-2022
D Salunkhe,3,24,33,26,16.5,137.5,0,0,5,0,2,51,80,1,9.41,80.0,51.0,1,2007/08,2007/08,2007/08-2007/08
D Wiese,11,105,148,47,29.6,140.95,0,0,12,7,5,307,447,16,8.74,27.94,19.19,3,2015,2023,2015-2023
D du Preez,1,13,10,10,10.0,76.92,0,0,0,0,1,43,56,4,7.81,14.0,10.75,1,2009,2009,2009-2009
DA Miller,123,2171,2924,101,35.66,134.68,1,13,207,134,82,0,0,0,,,,12,2012,2024,2012-2024
DA Warner,184,4849,6567,126,40.04,135.43,4,62,663,236,164,2,2,0,6.0,,,15,2009,2024,2009-2024
DAJ Bracewell,1,9,12,12,,133.33,0,0,1,0,0,25,32,3,7.68,10.67,8.33,1,2012,2012,2012-2012
DB Das,22,267,304,35,21.71,113.86,0,0,23,16,14,0,0,0,,,,3,2007/08,2013,2007/08-2013
DB Ravi Teja,25,325,375,60,19.74,115.38,0,1,35,9,19,18,28,1,9.33,28.0,18.0,5,2007/08,2013,2007/08-2013
DE Bollinger,4,23,21,16,21.0,91.3,0,0,1,1,1,600,716,37,7.16,19.35,16.22,3,2009/10,2012,2009/10-2012
DG Nalkande,2,12,12,12,6.0,100.0,0,0,0,1,2,89,150,6,10.11,25.0,14.83,2,2023,2024,2023-2024
DH Yagnik,17,142,170,34,17.0,119.72,0,0,23,2,10,0,0,0,,,,4,2011,2014,2011-2014
DJ Bravo,110,1247,1560,70,22.61,125.1,0,5,120,66,69,3296,4436,183,8.08,24.24,18.01,14,2007/08,2022,2007/08-2022
DJ Harris,4,103,111,47,27.75,107.77,0,0,11,5,4,18,26,0,8.67,,,1,2012,2012,2012-2012
DJ Hooda,96,1170,1466,64,18.32,125.3,0,8,96,61,80,384,535,10,8.36,53.5,38.4,10,2015,2024,2015-2024
DJ Hussey,61,1101,1322,71,26.98,120.07,0,5,90,60,49,323,485,8,9.01,60.62,40.38,7,2007/08,2014,2007/08-2014
DJ Jacobs,7,101,92,32,13.14,91.09,0,0,10,4,7,0,0,0,,,,2,2011,2012,2011-2012
DJ Malan,1,26,26,26,26.0,100.0,0,0,1,1,1,0,0,0,,,,1,2021,2021,2021-2021
DJ Mitchell,15,274,351,63,27.0,128.1,0,2,28,10,13,51,97,1,11.41,97.0,51.0,2,2022,2024,2022-2024
DJ Muthuswami,1,3,1,1,1.0,33.33,0,0,0,0,1,84,108,4,7.71,27.0,21.0,1,2015,2015,2015-2015
DJ Thornely,4,54,39,30,13.0,72.22,0,0,2,2,3,44,40,3,5.45,13.33,14.67,1,2007/08,2007/08,2007/08-2007/08
DJ Willey,5,64,53,20,26.5,82.81,0,0,7,0,2,221,277,6,7.52,46.17,36.83,2,2022,2023,2022-2023
DJG Sammy,20,251,295,60,19.67,117.53,0,1,15,18,15,244,354,11,8.7,32.18,22.18,3,2013,2015,2013-2015
DJM Short,7,102,115,44,16.43,112.75,0,0,11,5,7,18,23,1,7.67,23.0,18.0,1,2018,2018,2018-2018
DL Chahar,12,61,80,39,11.43,131.15,0,0,2,6,7,1746,2243,77,7.71,29.13,22.68,6,2017,2023,2017-2023
DL Vettori,16,118,121,29,15.12,102.54,0,0,11,2,8,785,894,28,6.83,31.93,28.04,4,2009,2012,2009-2012
DM Bravo,1,5,6,6,,120.0,0,0,1,0,0,0,0,0,,,,1,2017,2017,2017-2017
DNT Zoysa,2,9,11,10,11.0,122.22,0,0,1,0,1,69,100,2,8.7,50.0,34.5,1,2007/08,2007/08,2007/08-2007/08
DP Conway,22,669,924,92,48.63,138.12,0,9,100,30,19,0,0,0,,,,2,2022,2023,2022-2023
DP Nannes,2,13,4,3,4.0,30.77,0,0,0,0,1,689,815,28,7.1,29.11,24.61,1,2009/10,2009/10,2009/10-2009/10
DP Vijaykumar,1,1,1,1,,100.0,0,0,0,0,0,159,205,4,7.74,51.25,39.75,1,2007/08,2007/08,2007/08-2007/08
DPMD Jayawardene,78,1522,1808,110,28.25,118.79,1,10,200,40,64,0,0,0,,,,6,2007/08,2013,2007/08-2013
DR Martyn,1,26,19,19,19.0,73.08,0,0,1,0,1,0,0,0,,,,1,2009/10,2009/10,2009/10-2009/10
