player,matches_played,balls_faced,total_runs,highest_score,batting_average,strike_rate,centuries,half_centuries,fours,sixes,dismissals,balls_bowled,runs_conceded,wickets,economy,bowling_average,bowling_strike_rate,seasons_played,first_season,last_season,career_span
DR Sams,13,48,44,15,4.89,91.67,0,0,1,3,9,389,528,14,8.14,37.71,27.79,3,2020/21,2022,2020/21-2022
DR Shorey,2,20,13,8,6.5,65.0,0,0,0,1,2,0,0,0,,,,2,2018,2019,2018-2019
DR Smith,88,1803,2385,87,28.39,132.28,0,17,245,117,84,557,825,26,8.89,31.73,21.42,9,2007/08,2017,2007/08-2017
DS Kulkarni,20,113,104,28,11.56,92.04,0,0,7,2,9,1876,2513,86,8.04,29.22,21.81,11,2007/08,2020/21,2007/08-2020/21
DS Lehmann,2,19,18,17,9.0,94.74,0,0,3,0,2,0,0,0,,,,1,2007/08,2007/08,2007/08-2007/08
DT Christian,41,408,460,39,14.84,112.75,0,0,23,19,31,922,1218,38,7.93,32.05,24.26,6,2011,2021,2011-2021
DT Patil,2,13,13,9,6.5,100.0,0,0,1,0,2,0,0,0,,,,1,2007/08,2007/08,2007/08-2007/08
DW Steyn,33,163,167,19,7.59,102.45,0,0,14,3,22,2282,2583,97,6.79,26.63,23.53,10,2007/08,2020/21,2007/08-2020/21
Dhruv Jurel,22,237,347,56,23.13,146.41,0,2,29,16,15,0,0,0,,,,2,2023,2024,2023-2024
E Lewis,26,499,654,65,27.25,131.06,0,4,62,36,24,0,0,0,,,,4,2018,2022,2018-2022
EJG Morgan,74,1181,1406,68,22.68,119.05,0,5,112,64,62,0,0,0,,,,8,2009/10,2021,2009/10-2021
ER Dwivedi,2,15,24,19,12.0,160.0,0,0,2,2,2,0,0,0,,,,1,2016,2016,2016-2016
F Behardien,3,13,14,9,7.0,107.69,0,0,2,0,2,0,0,0,,,,1,2016,2016,2016-2016
F du Plessis,138,3435,4571,96,35.99,133.07,0,37,422,166,127,6,16,0,16.0,,,12,2012,2024,2012-2024
FA Allen,3,19,14,8,7.0,73.68,0,0,1,0,2,91,136,2,8.97,68.0,45.5,2,2021,2022,2021-2022
FH Edwards,2,5,4,3,4.0,80.0,0,0,0,0,1,150,160,5,6.4,32.0,30.0,1,2009,2009,2009-2009
FY Fazal,11,179,183,45,18.3,102.23,0,0,22,1,10,12,20,0,10.0,,,2,2009/10,2011,2009/10-2011
Fazalhaq Farooqi,2,13,3,2,,23.08,0,0,0,0,0,162,229,6,8.48,38.17,27.0,2,2022,2023,2022-2023
G Coetzee,5,22,14,8,3.5,63.64,0,0,0,1,4,216,357,13,9.92,27.46,16.62,1,2024,2024,2024-2024
G Gambhir,151,3524,4217,93,31.01,119.67,0,36,492,59,136,0,0,0,,,,11,2007/08,2018,2007/08-2018
GB Hogg,4,22,22,13,7.33,100.0,0,0,1,0,3,466,585,23,7.53,25.43,20.26,2,2012,2015,2012-2015
GC Smith,29,691,739,91,28.42,106.95,0,4,94,9,26,0,0,0,,,,4,2007/08,2011,2007/08-2011
GC Viljoen,3,7,3,2,1.5,42.86,0,0,0,0,2,146,229,7,9.41,32.71,20.86,1,2019,2019,2019-2019
GD McGrath,2,5,4,4,4.0,80.0,0,0,1,0,1,329,366,12,6.67,30.5,27.42,1,2007/08,2007/08,2007/08-2007/08
GD Phillips,8,55,65,25,9.29,118.18,0,0,3,6,7,31,40,2,7.74,20.0,15.5,2,2021,2023,2021-2023
GH Vihari,23,331,284,46,14.2,85.8,0,0,23,1,20,43,48,1,6.7,48.0,43.0,3,2013,2019,2013-2019
GHS Garton,2,4,2,2,2.0,50.0,0,0,0,0,1,97,136,3,8.41,45.33,32.33,1,2021,2021,2021-2021
GJ Bailey,36,552,663,61,24.56,120.11,0,2,59,19,27,0,0,0,,,,5,2009,2016,2009-2016
GJ Maxwell,128,1842,2772,95,24.75,150.49,0,18,233,160,112,965,1311,37,8.15,35.43,26.08,12,2012,2024,2012-2024
GR Napier,1,16,15,15,15.0,93.75,0,0,1,0,1,24,28,1,7.0,28.0,24.0,1,2009,2009,2009-2009
Gulbadin Naib,1,15,19,19,19.0,126.67,0,0,1,1,1,6,12,0,12.0,,,1,2024,2024,2024-2024
Gurkeerat Singh,32,436,511,65,21.29,117.2,0,2,55,11,24,82,97,5,7.1,19.4,16.4,6,2012,2020/21,2012-2020/21
H Das,1,5,2,2,2.0,40.0,0,0,0,0,1,0,0,0,,,,1,2007/08,2007/08,2007/08-2007/08
H Klaasen,32,613,993,104,38.19,161.99,1,6,56,64,26,0,0,0,,,,4,2018,2024,2018-2024
HC Brook,11,159,190,100,21.11,119.5,1,0,23,4,9,0,0,0,,,,1,2023,2023,2023-2023
HE van der Dussen,3,25,22,12,11.0,88.0,0,0,2,0,2,0,0,0,,,,1,2022,2022,2022-2022
HF Gurney,1,5,1,1,,20.0,0,0,0,0,0,169,239,7,8.49,34.14,24.14,1,2019,2019,2019-2019
HH Gibbs,36,837,886,69,27.69,105.85,0,6,83,31,32,0,0,0,,,,4,2007/08,2012,2007/08-2012
HH Pandya,128,1814,2534,91,28.47,139.69,0,10,189,137,89,1485,2196,64,8.87,34.31,23.2,10,2015,2024,2015-2024
HM Amla,16,418,577,104,44.38,138.04,2,3,60,21,13,0,0,0,,,,2,2016,2017,2016-2017
HR Shokeen,5,67,66,25,22.0,98.51,0,0,9,0,3,213,320,5,9.01,64.0,42.6,2,2022,2023,2022-2023
HV Patel,37,214,249,36,9.22,116.36,0,0,16,15,27,2284,3215,135,8.45,23.81,16.92,10,2012,2024,2012-2024
Harbhajan Singh,88,636,833,64,15.15,130.97,0,1,79,42,55,3496,4101,150,7.04,27.34,23.31,13,2007/08,2021,2007/08-2021
Harmeet Singh,4,12,18,14,4.5,150.0,0,0,3,0,4,574,747,27,7.81,27.67,21.26,3,2009/10,2013,2009/10-2013
Harpreet Brar,24,201,233,29,21.18,115.92,0,0,19,9,11,692,907,25,7.86,36.28,27.68,5,2019,2024,2019-2024
Harpreet Singh,8,119,123,41,17.57,103.36,0,0,10,3,7,0,0,0,,,,4,2011,2024,2011-2024
Harshit Rana,3,3,2,2,1.0,66.67,0,0,0,0,2,403,590,25,8.78,23.6,16.12,2,2022,2023,2022-2023
I Malhotra,1,4,7,7,,175.0,0,0,1,0,0,6,23,0,23.0,,,1,2011,2011,2011-2011
I Sharma,21,71,57,10,9.5,80.28,0,0,4,2,6,2429,3255,92,8.04,35.38,26.4,8,2007/08,2024,2007/08-2024
I Udana,4,11,15,10,5.0,136.36,0,0,1,1,3,182,286,8,9.43,35.75,22.75,1,2020/21,2020/21,2020/21-2020/21
IC Pandey,1,2,0,0,0.0,0.0,0,0,0,0,1,469,609,18,7.79,33.83,26.06,1,2013,2013,2013-2013
IK Pathan,82,985,1150,60,21.7,116.75,0,1,88,38,53,2113,2711,80,7.7,33.89,26.41,9,2007/08,2017,2007/08-2017
IR Jaggi,7,100,76,28,15.2,76.0,0,0,6,0,5,0,0,0,,,,3,2011,2017,2011-2017
IS Sodhi,2,18,7,6,3.5,38.89,0,0,0,0,2,182,204,9,6.73,22.67,20.22,2,2018,2019,2018-2019
Imran Tahir,8,37,33,13,8.25,89.19,0,0,5,0,4,1340,1729,82,7.74,21.09,16.34,6,2014,2020/21,2014-2020/21
Iqbal Abdulla,13,86,88,33,44.0,102.33,0,0,9,1,2,943,1125,40,7.16,28.12,23.57,8,2007/08,2017,2007/08-2017
Ishan Kishan,99,1991,2644,99,28.43,132.8,0,16,255,119,93,0,0,0,,,,9,2016,2024,2016-2024
J Arunkumar,3,24,23,22,7.67,95.83,0,0,5,0,3,0,0,0,,,,1,2007/08,2007/08,2007/08-2007/08
J Botha,28,364,409,67,20.45,112.36,0,1,39,5,20,709,818,25,6.92,32.72,28.36,5,2009,2015,2009-2015
J Fraser-McGurk,9,150,330,84,36.67,220.0,0,4,32,28,9,0,0,0,,,,1,2024,2024,2024-2024
J Suchith,9,62,70,34,17.5,112.9,0,0,6,3,4,434,604,19,8.35,31.79,22.84,4,2015,2022,2015-2022
J Syed Mohammad,5,27,29,13,14.5,107.41,0,0,4,0,2,196,286,8,8.76,35.75,24.5,3,2011,2013,2011-2013
J Theron,4,13,10,7,5.0,76.92,0,0,1,0,2,235,311,11,7.94,28.27,21.36,3,2009/10,2015,2009/10-2015
J Yadav,4,38,40,23,10.0,105.26,0,0,2,1,4,398,447,8,6.74,55.88,49.75,2,2016,2021,2016-2021
JA Morkel,67,712,975,73,24.38,136.94,0,3,61,55,40,1807,2409,85,8.0,28.34,21.26,9,2007/08,2016,2007/08-2016
JA Richardson,3,27,17,15,5.67,62.96,0,0,2,0,3,94,162,3,10.34,54.0,31.33,2,2021,2024,2021-2024
JC Archer,23,132,199,27,15.31,150.76,0,0,11,14,13,987,1210,48,7.36,25.21,20.56,4,2018,2023,2018-2023
JC Buttler,106,2519,3583,124,37.72,142.24,7,19,356,161,95,0,0,0,,,,9,2016,2024,2016-2024
JD Ryder,29,466,604,86,21.57,129.61,0,4,69,19,28,241,314,8,7.82,39.25,30.12,3,2009,2012,2009-2012
JD Unadkat,27,170,197,26,12.31,115.88,0,0,16,7,16,2194,3219,99,8.8,32.52,22.16,10,2013,2024,2013-2024
JDP Oram,11,110,106,41,13.25,96.36,0,0,6,5,8,244,362,9,8.9,40.22,27.11,3,2007/08,2011,2007/08-2011
JDS Neesham,10,93,92,22,10.22,98.92,0,0,6,2,9,222,342,8,9.24,42.75,27.75,4,2014,2022,2014-2022
JE Root,1,15,10,10,10.0,66.67,0,0,1,0,1,12,15,0,7.5,,,1,2023,2023,2023-2023
JE Taylor,2,4,3,2,3.0,75.0,0,0,0,0,1,122,167,6,8.21,27.83,20.33,1,2011,2011,2011-2011
JEC Franklin,16,309,327,79,29.73,105.83,0,1,25,9,11,155,225,9,8.71,25.0,17.22,2,2011,2012,2011-2012
JH Kallis,95,2291,2427,89,28.55,105.94,0,17,255,44,85,1799,2348,65,7.83,36.12,27.68,7,2007/08,2014,2007/08-2014
JJ Bumrah,26,80,68,16,9.71,85.0,0,0,5,1,7,3185,3840,168,7.23,22.86,18.96,9,2014,2024,2014-2024
JJ Roy,21,460,614,91,32.32,133.48,0,4,75,21,19,0,0,0,,,,4,2017,2023,2017-2023
JJ van der Wath,3,17,18,14,9.0,105.88,0,0,1,1,2,76,134,3,10.58,44.67,25.33,1,2011,2011,2011-2011
JL Denly,1,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,,,,1,2019,2019,2019-2019
JL Pattinson,2,13,15,11,15.0,115.38,0,0,2,0,1,222,321,11,8.68,29.18,20.18,1,2020/21,2020/21,2020/21-2020/21
JM Bairstow,50,1132,1589,114,34.54,140.37,2,9,166,69,46,0,0,0,,,,5,2019,2024,2019-2024
JM Kemp,2,25,26,22,13.0,104.0,0,0,1,1,2,47,58,3,7.4,19.33,15.67,1,2009/10,2009/10,2009/10-2009/10
JM Sharma,36,501,730,49,22.81,145.71,0,0,53,45,32,0,0,0,,,,3,2022,2024,2022-2024
JO Holder,27,217,259,47,12.33,119.35,0,0,13,18,21,1049,1489,53,8.52,28.09,19.79,6,2014,2023,2014-2023
JP Behrendorff,2,9,6,3,,66.67,0,0,0,0,0,379,563,19,8.91,29.63,19.95,1,2023,2023,2023-2023
JP Duminy,75,1680,2029,78,39.78,120.77,0,14,126,79,51,701,847,23,7.25,36.83,30.48,8,2009,2018,2009-2018
JP Faulkner,45,406,527,46,20.27,129.8,0,0,36,23,26,1287,1849,61,8.62,30.31,21.1,6,2012,2017,2012-2017
JPR Scantlebury-Searles,2,6,8,6,8.0,133.33,0,0,0,1,1,45,89,2,11.87,44.5,22.5,1,2018,2018,2018-2018
JR Hazlewood,6,29,19,7,,65.52,0,0,1,0,0,622,830,35,8.01,23.71,17.77,2,2022,2023,2022-2023
JR Hopes,19,314,417,71,26.06,132.8,0,4,49,11,16,369,562,14,9.14,40.14,26.36,2,2007/08,2011,2007/08-2011
JR Philippe,5,80,78,33,19.5,97.5,0,0,9,1,4,0,0,0,,,,1,2020/21,2020/21,2020/21-2020/21
Jaskaran Singh,4,11,8,4,8.0,72.73,0,0,0,0,1,111,174,6,9.41,29.0,18.5,1,2009/10,2009/10,2009/10-2009/10
Joginder Sharma,5,30,36,16,9.0,120.0,0,0,1,2,4,272,421,12,9.29,35.08,22.67,3,2007/08,2011,2007/08-2011
K Goel,16,239,218,38,14.53,91.21,0,0,17,9,15,67,94,0,8.42,,,3,2007/08,2009/10,2007/08-2009/10
K Gowtham,27,159,247,33,13.72,155.35,0,0,15,17,18,599,825,21,8.26,39.29,28.52,5,2018,2023,2018-2023
K Kartikeya,2,13,9,6,4.5,69.23,0,0,1,0,2,241,334,10,8.32,33.4,24.1,2,2022,2023,2022-2023
K Rabada,28,207,206,44,12.12,99.52,0,0,16,8,17,1907,2652,120,8.34,22.1,15.89,7,2017,2024,2017-2024
K Upadhyay,2,9,12,11,,133.33,0,0,0,1,0,56,81,0,8.68,,,2,2012,2013,2012-2013
K Yadav,1,4,0,0,,0.0,0,0,0,0,0,54,85,2,9.44,42.5,27.0,1,2021,2021,2021-2021
KA Jamieson,7,55,65,16,16.25,118.18,0,0,5,3,4,179,271,9,9.08,30.11,19.89,1,2021,2021,2021-2021
KA Maharaj,1,2,1,1,1.0,50.0,0,0,0,0,1,36,39,2,6.5,19.5,18.0,1,2024,2024,2024-2024
KA Pollard,168,2447,3437,87,28.4,140.46,0,16,221,224,121,1586,2200,69,8.32,31.88,22.99,13,2009/10,2022,2009/10-2022
KAJ Roach,1,9,10,10,10.0,111.11,0,0,1,0,1,52,80,0,9.23,,,1,2009/10,2009/10,2009/10-2009/10
KB Arun Karthik,8,53,51,19,10.2,96.23,0,0,4,1,5,0,0,0,,,,3,2009/10,2013,2009/10-2013
KC Cariappa,5,21,24,12,8.0,114.29,0,0,0,2,3,224,349,8,9.35,43.62,28.0,3,2016,2019,2016-2019
KC Sangakkara,68,1424,1687,94,25.95,118.47,0,10,195,27,65,0,0,0,,,,6,2007/08,2013,2007/08-2013
KD Karthik,233,3687,4843,97,26.32,131.35,0,22,466,161,184,0,0,0,,,,17,2007/08,2024,2007/08-2024
KH Pandya,107,1287,1647,86,21.96,127.97,0,1,144,61,75,2183,2644,76,7.27,34.79,28.72,9,2016,2024,2016-2024
KJ Abbott,3,8,13,12,13.0,162.5,0,0,0,1,1,102,182,2,10.71,91.0,51.0,1,2016,2016,2016-2016
KK Ahmed,5,7,1,1,0.2,14.29,0,0,0,0,5,1345,1918,74,8.56,25.92,18.18,4,2019,2022,2019-2022
KK Cooper,12,70,116,32,12.89,165.71,0,0,9,8,9,600,789,33,7.89,23.91,18.18,3,2012,2014,2012-2014
KK Nair,68,1192,1496,83,23.75,125.5,0,10,161,39,63,0,0,0,,,,9,2013,2022,2013-2022
KL Nagarkoti,7,34,22,8,5.5,64.71,0,0,1,0,4,185,287,5,9.31,57.4,37.0,2,2020/21,2021,2020/21-2021
KL Rahul,122,3578,4689,132,44.66,131.05,4,37,400,187,105,0,0,0,,,,11,2013,2024,2013-2024
KM Asif,1,2,0,0,0.0,0.0,0,0,0,0,1,143,232,7,9.73,33.14,20.43,1,2023,2023,2023-2023
KM Jadhav,81,1012,1208,69,22.37,119.37,0,4,102,40,54,0,0,0,,,,12,2009/10,2023,2009/10-2023
KMA Paul,5,26,18,7,3.6,69.23,0,0,1,1,5,180,239,9,7.97,26.56,20.0,1,2019,2019,2019-2019
KMDN Kulasekara,1,3,5,5,,166.67,0,0,1,0,0,107,122,5,6.84,24.4,21.4,1,2012,2012,2012-2012
KP Appanna,3,4,2,1,2.0,50.0,0,0,0,0,1,222,291,9,7.86,32.33,24.67,2,2009,2009/10,2009-2009/10
KP Pietersen,36,758,1001,103,35.75,132.06,1,4,91,40,28,180,218,7,7.27,31.14,25.71,5,2009,2016,2009-2016
KR Mayers,13,276,379,73,29.15,137.32,0,4,38,22,13,46,59,0,7.7,,,1,2023,2023,2023-2023
KR Sen,1,3,0,0,,0.0,0,0,0,0,0,255,396,14,9.32,28.29,18.21,1,2022,2022,2022-2022
KS Bharat,8,168,199,78,28.43,118.45,0,1,12,8,7,0,0,0,,,,2,2021,2022,2021-2022
KS Sharma,3,25,16,9,5.33,64.0,0,0,1,0,3,0,0,0,,,,2,2022,2023,2022-2023
KS Williamson,76,1734,2132,89,35.53,122.95,0,18,187,64,60,18,31,0,10.33,,,9,2015,2024,2015-2024
KV Sharma,39,306,351,39,13.5,114.71,0,0,20,17,26,1520,2130,76,8.41,28.03,20.0,8,2009,2024,2009-2024
KW Richardson,4,39,36,26,12.0,92.31,0,0,2,1,3,345,479,19,8.33,25.21,18.16,3,2013,2016,2013-2016
Kamran Akmal,6,78,128,53,25.6,164.1,0,1,13,8,5,0,0,0,,,,1,2007/08,2007/08,2007/08-2007/08
Kamran Khan,1,5,3,3,3.0,60.0,0,0,0,0,1,177,248,10,8.41,24.8,17.7,1,2009,2009,2009-2009
Karanveer Singh,4,17,12,5,12.0,70.59,0,0,1,0,1,213,323,12,9.1,26.92,17.75,2,2014,2015,2014-2015
Kartik Tyagi,6,16,13,7,3.25,81.25,0,0,1,0,4,458,720,15,9.43,48.0,30.53,3,2020/21,2022,2020/21-2022
Kuldeep Yadav,32,224,183,35,15.25,81.7,0,0,16,3,12,1786,2413,87,8.11,27.74,20.53,7,2017,2024,2017-2024
Kumar Kushagra,3,7,3,2,1.0,42.86,0,0,0,0,3,0,0,0,,,,1,2024,2024,2024-2024
L Ablish,1,2,0,0,,0.0,0,0,0,0,0,45,76,3,10.13,25.33,15.0,1,2011,2011,2011-2011
L Balaji,13,50,36,15,4.5,72.0,0,0,2,1,8,1574,2083,76,7.94,27.41,20.71,6,2007/08,2014,2007/08-2014
L Ronchi,5,37,34,13,6.8,91.89,0,0,6,1,5,0,0,0,,,,2,2007/08,2009,2007/08-2009
L Wood,1,3,9,9,,300.0,0,0,0,1,0,38,94,1,14.84,94.0,38.0,1,2024,2024,2024-2024
LA Carseldine,5,71,81,39,20.25,114.08,0,0,11,0,4,7,6,1,5.14,6.0,7.0,1,2009,2009,2009-2009
LA Pomersbach,16,251,302,79,27.45,120.32,0,1,25,13,11,0,0,0,,,,4,2007/08,2013,2007/08-2013
LB Williams,1,2,1,1,,50.0,0,0,0,0,0,42,74,1,10.57,74.0,42.0,1,2024,2024,2024-2024
LE Plunkett,2,3,1,1,1.0,33.33,0,0,0,0,1,154,228,4,8.88,57.0,38.5,1,2018,2018,2018-2018
LH Ferguson,7,48,68,24,22.67,141.67,0,0,6,2,3,1002,1451,48,8.69,30.23,20.88,5,2017,2024,2017-2024
LJ Wright,5,63,106,44,21.2,168.25,0,0,16,3,5,75,125,2,10.0,62.5,37.5,1,2013,2013,2013-2013
LMP Simmons,29,878,1079,100,39.96,122.89,1,11,109,44,27,18,34,1,11.33,34.0,18.0,4,2014,2017,2014-2017
LPC Silva,3,27,40,23,20.0,148.15,0,0,5,1,2,6,21,0,21.0,,,1,2007/08,2007/08,2007/08-2007/08
LR Shukla,33,358,405,48,15.0,113.13,0,0,33,16,27,326,458,15,8.43,30.53,21.73,7,2007/08,2014,2007/08-2014
LRPL Taylor,54,847,1017,81,25.43,120.07,0,3,66,46,40,13,24,0,11.08,,,7,2007/08,2014,2007/08-2014
LS Livingstone,39,609,939,94,28.45,154.19,0,6,66,66,33,267,395,11,8.88,35.91,24.27,5,2019,2024,2019-2024
Lalit Yadav,21,301,305,48,19.06,101.33,0,0,27,7,16,294,430,10,8.78,43.0,29.4,4,2021,2024,2021-2024
Liton Das,1,4,4,4,4.0,100.0,0,0,1,0,1,0,0,0,,,,1,2023,2023,2023-2023
M Ashwin,12,50,35,9,3.89,70.0,0,0,2,1,9,898,1182,35,7.9,33.77,25.66,6,2016,2022,2016-2022
M Jansen,12,71,66,17,9.43,92.96,0,0,5,2,7,487,732,20,9.02,36.6,24.35,4,2021,2024,2021-2024
M Kaif,22,258,259,34,14.39,100.39,0,0,22,6,18,0,0,0,,,,4,2007/08,2012,2007/08-2012
M Kartik,14,109,113,21,16.14,103.67,0,0,7,1,7,1182,1418,31,7.2,45.74,38.13,6,2007/08,2013,2007/08-2013
M Klinger,4,78,73,29,18.25,93.59,0,0,9,0,4,0,0,0,,,,1,2011,2011,2011-2011
M Manhas,38,486,514,42,22.35,105.76,0,0,43,10,23,42,42,0,6.0,,,6,2009,2014,2009-2014
M Markande,10,44,48,18,16.0,109.09,0,0,5,1,3,737,1081,37,8.8,29.22,19.92,3,2018,2023,2018-2023
M Morkel,20,93,126,23,11.45,135.48,0,0,11,5,11,1699,2136,77,7.54,27.74,22.06,8,2009,2016,2009-2016
M Muralitharan,9,30,20,6,3.33,66.67,0,0,1,0,6,1581,1765,64,6.7,27.58,24.7,5,2007/08,2012,2007/08-2012
M Ntini,2,19,11,11,11.0,57.89,0,0,2,0,1,213,257,7,7.24,36.71,30.43,1,2007/08,2007/08,2007/08-2007/08
M Prasidh Krishna,7,24,9,4,3.0,37.5,0,0,0,0,3,1231,1741,50,8.49,34.82,24.62,5,2018,2022,2018-2022
M Rawat,11,70,55,23,11.0,78.57,0,0,4,1,5,0,0,0,,,,3,2007/08,2013,2007/08-2013
M Shahrukh Khan,37,413,553,58,19.75,133.9,0,1,35,37,28,12,16,0,8.0,,,4,2021,2024,2021-2024
M Theekshana,2,7,7,7,7.0,100.0,0,0,0,1,1,631,814,25,7.74,32.56,25.24,1,2022,2022,2022-2022
M Vijay,105,2208,2619,127,25.93,118.61,2,13,247,91,101,37,49,0,7.95,,,11,2009,2020/21,2009-2020/21
M Vohra,51,863,1083,95,22.1,125.49,0,3,104,43,49,0,0,0,,,,9,2013,2023,2013-2023
M de Lange,1,2,1,1,1.0,50.0,0,0,0,0,1,116,171,5,8.84,34.2,23.2,1,2014,2014,2014-2014
MA Agarwal,121,2081,2669,106,22.81,128.26,1,13,265,98,117,0,0,0,,,,14,2011,2024,2011-2024
MA Khote,3,22,24,9,12.0,109.09,0,0,2,1,2,30,52,2,10.4,26.0,15.0,1,2007/08,2007/08,2007/08-2007/08
MA Starc,16,109,105,29,11.67,96.33,0,0,11,0,9,879,1175,51,8.02,23.04,17.24,3,2014,2024,2014-2024
MA Wood,3,10,12,10,6.0,120.0,0,0,1,1,2,127,192,11,9.07,17.45,11.55,2,2018,2023,2018-2023
MC Henriques,54,801,1000,74,27.78,124.84,0,5,87,28,36,979,1302,42,7.98,31.0,23.31,8,2009,2021,2009-2021
MC Juneja,7,134,125,49,17.86,93.28,0,0,11,1,7,0,0,0,,,,1,2013,2013,2013-2013
MD Mishra,17,213,237,41,14.81,111.27,0,0,24,8,16,0,0,0,,,,3,2009/10,2012,2009/10-2012
MD Shanaka,3,26,26,17,13.0,100.0,0,0,2,1,2,0,0,0,,,,1,2023,2023,2023-2023
MDKJ Perera,2,13,14,14,7.0,107.69,0,0,3,0,2,0,0,0,,,,1,2013,2013,2013-2013
MEK Hussey,58,1648,1977,116,38.76,119.96,1,15,198,52,51,0,0,0,,,,7,2007/08,2015,2007/08-2015
