player,matches_played,balls_faced,total_runs,highest_score,batting_average,strike_rate,centuries,half_centuries,fours,sixes,dismissals,balls_bowled,runs_conceded,wickets,economy,bowling_average,bowling_strike_rate,seasons_played,first_season,last_season,career_span
MF Maharoof,14,124,177,39,17.7,142.74,0,0,12,9,10,441,532,27,7.24,19.7,16.33,3,2007/08,2009/10,2007/08-2009/10
MG Bracewell,4,49,58,26,29.0,118.37,0,0,6,1,2,66,95,6,8.64,15.83,11.0,1,2023,2023,2023-2023
MG Johnson,28,168,167,16,12.85,99.4,0,0,10,7,13,1301,1740,62,8.02,28.06,20.98,6,2013,2018,2013-2018
MJ Clarke,6,96,98,41,16.33,102.08,0,0,12,0,6,66,72,2,6.55,36.0,33.0,1,2012,2012,2012-2012
MJ Guptill,13,197,271,50,22.58,137.56,0,1,24,15,12,0,0,0,,,,3,2016,2019,2016-2019
MJ Lumb,12,198,278,83,23.17,140.4,0,1,45,6,12,0,0,0,,,,2,2009/10,2011,2009/10-2011
MJ McClenaghan,20,73,85,20,6.54,116.44,0,0,5,7,13,1346,1839,71,8.2,25.9,18.96,5,2015,2019,2015-2019
MJ Santner,11,77,70,22,11.67,90.91,0,0,4,3,6,370,428,15,6.94,28.53,24.67,4,2019,2024,2019-2024
MJ Suthar,1,2,1,1,1.0,50.0,0,0,0,0,1,12,26,0,13.0,,,1,2024,2024,2024-2024
MK Lomror,35,389,527,54,18.17,135.48,0,1,33,30,29,94,127,1,8.11,127.0,94.0,7,2018,2024,2018-2024
MK Pandey,158,3288,3859,114,29.02,117.37,1,22,335,111,133,0,0,0,,,,17,2007/08,2024,2007/08-2024
MK Tiwary,83,1489,1695,75,28.73,113.83,0,7,156,40,59,45,83,1,11.07,83.0,45.0,10,2007/08,2018,2007/08-2018
ML Hayden,32,839,1107,93,35.71,131.94,0,8,121,44,31,0,0,0,,,,3,2007/08,2009/10,2007/08-2009/10
MM Ali,57,849,1162,93,22.78,136.87,0,6,95,67,51,770,900,35,7.01,25.71,22.0,7,2018,2024,2018-2024
MM Patel,12,41,39,23,6.5,95.12,0,0,5,0,6,1382,1733,74,7.52,23.42,18.68,6,2007/08,2017,2007/08-2017
MM Sharma,28,137,124,21,7.29,90.51,0,0,9,4,17,2308,3278,132,8.52,24.83,17.48,9,2013,2024,2013-2024
MN Samuels,14,174,161,46,12.38,92.53,0,0,9,7,13,219,285,9,7.81,31.67,24.33,3,2012,2017,2012-2017
MN van Wyk,5,135,167,74,55.67,123.7,0,1,19,1,3,0,0,0,,,,1,2009,2009,2009-2009
MP Stoinis,88,1366,1866,124,28.27,136.6,1,9,150,91,66,831,1300,43,9.39,30.23,19.33,9,2016,2024,2016-2024
MR Marsh,36,532,665,89,19.56,125.0,0,3,48,38,34,593,803,37,8.12,21.7,16.03,8,2009/10,2024,2009/10-2024
MS Bisla,39,737,798,92,21.0,108.28,0,4,93,23,38,0,0,0,,,,6,2009/10,2015,2009/10-2015
MS Dhoni,228,3947,5243,84,39.13,132.84,0,24,363,252,134,0,0,0,,,,17,2007/08,2024,2007/08-2024
MS Gony,15,76,99,42,9.9,130.26,0,0,6,8,10,925,1317,37,8.54,35.59,25.0,6,2007/08,2013,2007/08-2013
MS Wade,14,185,183,35,13.07,98.92,0,0,23,2,14,0,0,0,,,,3,2011,2024,2011-2024
MV Boucher,23,318,394,50,28.14,123.9,0,1,32,13,14,0,0,0,,,,4,2007/08,2011,2007/08-2011
MW Short,6,99,117,36,19.5,118.18,0,0,15,4,6,25,25,0,6.0,,,1,2023,2023,2023-2023
Mandeep Singh,97,1418,1706,77,20.8,120.31,0,6,176,38,82,12,26,0,13.0,,,13,2009/10,2023,2009/10-2023
Mashrafe Mortaza,1,2,2,2,,100.0,0,0,0,0,0,28,59,0,12.64,,,1,2009,2009,2009-2009
Mayank Dagar,1,1,0,0,0.0,0.0,0,0,0,0,1,138,205,2,8.91,102.5,69.0,1,2024,2024,2024-2024
Misbah-ul-Haq,8,82,117,47,16.71,142.68,0,0,10,6,7,0,0,0,,,,1,2007/08,2007/08,2007/08-2007/08
Mohammad Ashraful,1,12,2,2,2.0,16.67,0,0,0,0,1,0,0,0,,,,1,2009,2009,2009-2009
Mohammad Asif,2,6,3,3,1.5,50.0,0,0,0,0,2,199,307,8,9.26,38.38,24.88,1,2007/08,2007/08,2007/08-2007/08
Mohammad Hafeez,8,84,64,16,9.14,76.19,0,0,7,2,7,63,71,2,6.76,35.5,31.5,1,2007/08,2007/08,2007/08-2007/08
Mohammad Nabi,19,157,221,37,13.0,140.76,0,0,18,12,17,419,527,15,7.55,35.13,27.93,6,2017,2024,2017-2024
Mohammed Shami,23,82,74,21,5.69,90.24,0,0,6,2,13,2521,3486,127,8.3,27.45,19.85,9,2013,2023,2013-2023
Mohammed Siraj,20,122,109,14,10.9,89.34,0,0,10,4,10,2081,2894,93,8.34,31.12,22.38,7,2018,2024,2018-2024
Mohit Rathee,1,2,1,1,,50.0,0,0,0,0,0,12,29,0,14.5,,,1,2023,2023,2023-2023
Mohsin Khan,5,27,25,13,8.33,92.59,0,0,2,1,3,507,698,27,8.26,25.85,18.78,3,2022,2024,2022-2024
Mujeeb Ur Rahman,6,15,12,10,4.0,80.0,0,0,2,0,3,452,598,19,7.94,31.47,23.79,4,2018,2021,2018-2021
Mukesh Choudhary,2,6,6,4,6.0,100.0,0,0,1,0,1,298,452,16,9.1,28.25,18.62,1,2022,2022,2022-2022
Mukesh Kumar,5,20,10,6,10.0,50.0,0,0,0,0,1,420,707,24,10.1,29.46,17.5,2,2023,2024,2023-2024
Mustafizur Rahman,6,23,13,8,13.0,56.52,0,0,0,1,1,1353,1792,61,7.95,29.38,22.18,4,2018,2023,2018-2023
N Jagadeesan,10,155,162,39,18.0,104.52,0,0,21,2,9,0,0,0,,,,3,2020/21,2023,2020/21-2023
N Pooran,72,1143,1769,77,31.04,154.77,0,9,113,127,57,0,0,0,,,,6,2019,2024,2019-2024
N Rana,101,2015,2636,87,28.34,130.82,0,18,234,132,93,185,253,10,8.21,25.3,18.5,9,2016,2024,2016-2024
N Saini,10,143,140,50,14.0,97.9,0,1,16,0,10,0,0,0,,,,1,2012,2012,2012-2012
N Wadhera,16,261,350,64,23.33,134.1,0,2,32,18,15,12,13,0,6.5,,,2,2023,2024,2023-2024
ND Doshi,1,13,0,0,0.0,0.0,0,0,0,0,1,57,79,2,8.32,39.5,28.5,1,2011,2011,2011-2011
NJ Maddinson,3,21,20,12,6.67,95.24,0,0,4,0,3,0,0,0,,,,2,2014,2015,2014-2015
NJ Rimmington,1,1,1,1,,100.0,0,0,0,0,0,18,20,0,6.67,,,1,2011,2011,2011-2011
NK Patel,6,124,121,57,30.25,97.58,0,1,14,1,4,0,0,0,,,,2,2007/08,2009,2007/08-2009
NL McCullum,2,23,26,15,26.0,113.04,0,0,0,1,1,30,35,0,7.0,,,1,2011,2011,2011-2011
NLTC Perera,30,326,424,40,19.27,130.06,0,0,23,26,22,715,1031,31,8.65,33.26,23.06,5,2011,2016,2011-2016
NM Coulter-Nile,16,75,82,24,7.45,109.33,0,0,7,4,11,892,1125,48,7.57,23.44,18.58,7,2013,2022,2013-2022
NS Naik,4,53,31,22,7.75,58.49,0,0,2,0,4,0,0,0,,,,3,2016,2020/21,2016-2020/21
NT Ellis,5,26,19,12,4.75,73.08,0,0,0,1,4,365,514,18,8.45,28.56,20.28,3,2021,2023,2021-2023
NV Ojha,94,1360,1554,94,20.72,114.26,0,6,121,79,75,0,0,0,,,,10,2009,2018,2009-2018
Naman Dhir,7,84,140,62,23.33,166.67,0,1,12,10,6,29,55,0,11.38,,,1,2024,2024,2024-2024
Navdeep Saini,7,38,33,12,8.25,86.84,0,0,3,0,4,682,968,24,8.52,40.33,28.42,4,2019,2022,2019-2022
Naveen-ul-Haq,4,26,18,13,18.0,69.23,0,0,2,0,1,407,602,25,8.87,24.08,16.28,2,2023,2024,2023-2024
Nithish Kumar Reddy,11,221,303,76,33.67,137.1,0,2,15,21,9,118,208,3,10.58,69.33,39.33,1,2024,2024,2024-2024
Noor Ahmad,5,18,13,7,3.25,72.22,0,0,2,0,4,513,672,24,7.86,28.0,21.38,2,2023,2024,2023-2024
OA Shah,22,405,506,76,33.73,124.94,0,4,34,23,15,0,0,0,,,,4,2009/10,2013,2009/10-2013
OC McCoy,1,5,8,8,8.0,160.0,0,0,0,1,1,180,255,11,8.5,23.18,16.36,1,2022,2022,2022-2022
OF Smith,6,50,51,25,17.0,102.0,0,0,1,5,3,95,179,6,11.31,29.83,15.83,1,2022,2022,2022-2022
P Awana,5,14,5,4,2.5,35.71,0,0,0,0,2,774,1046,39,8.11,26.82,19.85,2,2012,2013,2012-2013
P Chopra,1,6,8,8,8.0,133.33,0,0,2,0,1,0,0,0,,,,1,2018,2018,2018-2018
P Dogra,12,141,127,41,11.55,90.07,0,0,4,5,11,0,0,0,,,,3,2009/10,2013,2009/10-2013
P Dubey,2,33,23,16,23.0,69.7,0,0,2,0,1,67,91,1,8.15,91.0,67.0,2,2020/21,2023,2020/21-2023
P Kumar,57,323,340,34,8.95,105.26,0,0,22,17,38,2637,3342,90,7.6,37.13,29.3,10,2007/08,2017,2007/08-2017
P Negi,35,301,365,36,14.04,121.26,0,0,27,16,26,733,954,34,7.81,28.06,21.56,6,2012,2019,2012-2019
P Parameswaran,2,3,1,1,,33.33,0,0,0,0,0,159,226,9,8.53,25.11,17.67,2,2011,2012,2011-2012
P Ray Barman,1,25,19,19,19.0,76.0,0,0,2,0,1,24,56,0,14.0,,,1,2019,2019,2019-2019
P Sahu,2,13,19,18,19.0,146.15,0,0,1,1,1,107,152,3,8.52,50.67,35.67,1,2016,2016,2016-2016
P Simran Singh,34,528,756,103,22.24,143.18,1,3,78,41,34,0,0,0,,,,6,2019,2024,2019-2024
PA Patel,136,2442,2848,81,22.6,116.63,0,13,365,49,126,0,0,0,,,,12,2007/08,2019,2007/08-2019
PA Reddy,10,167,164,42,16.4,98.2,0,0,15,2,10,0,0,0,,,,2,2012,2013,2012-2013
PBB Rajapaksa,13,201,277,50,21.31,137.81,0,1,22,15,13,0,0,0,,,,2,2022,2023,2022-2023
PC Valthaty,23,432,505,120,22.95,116.9,1,2,61,20,22,153,207,7,8.12,29.57,21.86,4,2009,2013,2009-2013
PD Collingwood,7,159,203,75,40.6,127.67,0,3,9,13,5,90,101,5,6.73,20.2,18.0,1,2009/10,2009/10,2009/10-2009/10
PD Salt,21,385,653,89,34.37,169.61,0,6,74,34,19,0,0,0,,,,2,2023,2024,2023-2024
PJ Cummins,39,359,515,66,19.81,143.45,0,3,33,34,26,1370,1976,63,8.65,31.37,21.75,6,2015,2024,2015-2024
PJ Sangwan,14,47,26,6,3.25,55.32,0,0,1,0,8,905,1267,38,8.4,33.34,23.82,7,2007/08,2022,2007/08-2022
PK Garg,19,247,273,51,15.17,110.53,0,1,16,9,18,0,0,0,,,,4,2020/21,2023,2020/21-2023
PM Sarvesh Kumar,1,2,1,1,,50.0,0,0,0,0,0,31,42,1,8.13,42.0,31.0,1,2007/08,2007/08,2007/08-2007/08
PN Mankad,5,75,97,64,32.33,129.33,0,1,13,2,3,0,0,0,,,,2,2022,2023,2022-2023
PP Chawla,86,580,624,24,11.14,107.59,0,0,56,20,56,3895,5179,192,7.98,26.97,20.29,15,2007/08,2024,2007/08-2024
PP Ojha,19,45,16,3,1.33,35.56,0,0,0,0,12,1945,2399,89,7.4,26.96,21.85,6,2007/08,2014,2007/08-2014
PP Shaw,79,1321,1892,99,23.95,143.22,0,14,238,61,79,0,0,0,,,,7,2018,2024,2018-2024
PR Shah,9,97,92,29,11.5,94.85,0,0,9,2,8,0,0,0,,,,3,2007/08,2011,2007/08-2011
PSP Handscomb,1,12,6,6,6.0,50.0,0,0,0,0,1,0,0,0,,,,1,2016,2016,2016-2016
PV Tambe,6,39,18,7,9.0,46.15,0,0,1,0,2,674,866,28,7.71,30.93,24.07,4,2013,2016,2013-2016
PVD Chameera,7,32,43,17,10.75,134.38,0,0,3,3,4,297,442,9,8.93,49.11,33.0,1,2022,2022,2022-2022
PWH de Silva,14,80,72,18,7.2,90.0,0,0,7,1,10,557,758,35,8.17,21.66,15.91,3,2021,2023,2021-2023
Pankaj Singh,5,12,7,4,3.5,58.33,0,0,0,0,2,311,472,11,9.11,42.91,28.27,3,2007/08,2009/10,2007/08-2009/10
Parvez Rasool,4,20,17,10,8.5,85.0,0,0,1,0,2,200,273,4,8.19,68.25,50.0,3,2013,2016,2013-2016
Q de Kock,107,2410,3160,140,30.98,131.12,2,23,316,123,102,0,0,0,,,,11,2013,2024,2013-2024
R Ashwin,89,698,800,50,13.33,114.61,0,1,61,28,60,4679,5435,180,6.97,30.19,25.99,15,2009,2024,2009-2024
R Bhatia,47,290,342,26,11.4,117.93,0,0,24,13,30,1661,2059,71,7.44,29.0,23.39,10,2007/08,2017,2007/08-2017
R Bishnoi,3,17,19,18,6.33,111.76,0,0,1,2,3,0,0,0,,,,1,2009,2009,2009-2009
R Dhawan,22,188,210,25,19.09,111.7,0,0,18,7,11,693,922,25,7.98,36.88,27.72,6,2013,2023,2013-2023
R Dravid,82,1918,2174,75,28.23,113.35,0,11,269,28,77,0,0,0,,,,6,2007/08,2013,2007/08-2013
R McLaren,13,178,159,51,19.88,89.33,0,1,14,1,8,372,558,12,9.0,46.5,31.0,3,2009/10,2013,2009/10-2013
R Ninan,1,6,3,3,3.0,50.0,0,0,0,0,1,36,65,3,10.83,21.67,12.0,1,2011,2011,2011-2011
R Parag,58,909,1173,84,24.44,129.04,0,6,84,60,48,181,307,4,10.18,76.75,45.25,6,2019,2024,2019-2024
R Powell,22,254,360,67,18.95,141.73,0,1,21,28,19,21,35,1,10.0,35.0,21.0,3,2022,2024,2022-2024
R Rampaul,7,52,51,23,10.2,98.08,0,0,3,2,5,278,319,16,6.88,19.94,17.38,2,2013,2014,2013-2014
R Ravindra,10,146,222,61,22.2,152.05,0,1,22,12,10,12,7,0,3.5,,,1,2024,2024,2024-2024
R Sai Kishore,1,6,13,13,13.0,216.67,0,0,0,2,1,191,259,13,8.14,19.92,14.69,1,2024,2024,2024-2024
R Sanjay Yadav,1,2,0,0,0.0,0.0,0,0,0,0,1,14,23,0,9.86,,,1,2022,2022,2022-2022
R Sathish,24,236,270,27,15.88,114.41,0,0,22,6,17,144,233,3,9.71,77.67,48.0,4,2009/10,2016,2009/10-2016
R Sharma,19,77,66,14,4.71,85.71,0,0,5,3,14,935,1100,40,7.06,27.5,23.38,4,2009/10,2013,2009/10-2013
R Shepherd,9,68,115,39,23.0,169.12,0,0,7,10,5,133,260,4,11.73,65.0,33.25,3,2022,2024,2022-2024
R Shukla,4,23,19,14,19.0,82.61,0,0,2,0,1,130,217,5,10.02,43.4,26.0,2,2013,2014,2013-2014
R Tewatia,65,788,1013,53,25.32,128.55,0,1,84,47,40,866,1117,32,7.74,34.91,27.06,9,2014,2024,2014-2024
R Vinay Kumar,42,289,310,26,11.07,107.27,0,0,21,9,28,2186,3041,105,8.35,28.96,20.82,10,2007/08,2018,2007/08-2018
RA Bawa,2,14,11,11,5.5,78.57,0,0,1,0,2,0,0,0,,,,1,2022,2022,2022-2022
RA Jadeja,180,2378,2959,62,27.4,124.43,0,3,215,107,108,3895,4917,160,7.57,30.73,24.34,16,2007/08,2024,2007/08-2024
RA Tripathi,93,1650,2236,93,26.94,135.52,0,12,223,84,83,6,12,0,12.0,,,8,2017,2024,2017-2024
RD Chahar,22,127,129,25,8.06,101.57,0,0,13,5,16,1697,2165,75,7.65,28.87,22.63,7,2017,2024,2017-2024
RD Gaikwad,65,1781,2380,108,41.75,133.63,2,18,217,91,57,0,0,0,,,,5,2020/21,2024,2020/21-2024
RE Levi,6,74,83,50,13.83,112.16,0,1,10,4,6,0,0,0,,,,1,2012,2012,2012-2012
RE van der Merwe,15,144,159,35,14.45,110.42,0,0,11,8,11,455,515,21,6.79,24.52,21.67,4,2009,2013,2009-2013
RG More,1,2,2,2,,100.0,0,0,0,0,0,37,63,1,10.22,63.0,37.0,1,2015,2015,2015-2015
RG Sharma,251,5183,6630,109,29.73,127.92,2,43,599,281,223,349,462,15,7.94,30.8,23.27,17,2007/08,2024,2007/08-2024
RJ Gleeson,1,2,2,2,,100.0,0,0,0,0,0,51,72,1,8.47,72.0,51.0,1,2024,2024,2024-2024
RJ Harris,21,112,117,17,9.75,104.46,0,0,6,3,12,865,1085,45,7.53,24.11,19.22,5,2009,2013,2009-2013
RJ Peterson,5,32,32,16,10.67,100.0,0,0,3,1,3,48,70,3,8.75,23.33,16.0,1,2012,2012,2012-2012
RJ Quiney,7,105,103,51,14.71,98.1,0,1,12,3,7,0,0,0,,,,1,2009,2009,2009-2009
RJW Topley,1,6,3,3,,50.0,0,0,0,0,0,107,182,5,10.21,36.4,21.4,1,2024,2024,2024-2024
RK Bhui,4,27,10,7,2.5,37.04,0,0,0,0,4,0,0,0,,,,3,2018,2024,2018-2024
RK Singh,40,654,893,67,30.79,136.54,0,4,67,46,29,0,0,0,,,,6,2018,2024,2018-2024
RM Patidar,24,534,799,112,34.74,149.63,1,7,51,54,23,0,0,0,,,,3,2021,2024,2021-2024
RN ten Doeschate,21,238,326,70,23.29,136.97,0,1,26,15,14,83,94,2,6.8,47.0,41.5,5,2011,2015,2011-2015
RP Meredith,2,3,0,0,,0.0,0,0,0,0,0,415,621,19,8.98,32.68,21.84,2,2022,2023,2022-2023
RP Singh,28,78,52,10,3.47,66.67,0,0,2,1,15,1874,2417,90,7.74,26.86,20.82,5,2007/08,2012,2007/08-2012
RR Bhatkal,1,2,0,0,0.0,0.0,0,0,0,0,1,12,35,0,17.5,,,1,2012,2012,2012-2012
RR Pant,110,2296,3297,128,35.45,143.6,1,18,298,154,93,0,0,0,,,,8,2016,2024,2016-2024
RR Powar,9,64,67,28,22.33,104.69,0,0,6,1,3,443,538,13,7.29,41.38,34.08,4,2007/08,2011,2007/08-2011
RR Raje,5,18,20,11,20.0,111.11,0,0,1,1,1,144,214,6,8.92,35.67,24.0,2,2007/08,2009,2007/08-2009
RR Rossouw,22,321,473,82,23.65,147.35,0,2,45,25,20,0,0,0,,,,4,2014,2024,2014-2024
RR Sarwan,4,78,73,31,18.25,93.59,0,0,6,1,4,0,0,0,,,,1,2007/08,2007/08,2007/08-2007/08
RS Bopara,22,468,531,84,29.5,113.46,0,3,39,16,18,213,301,11,8.48,27.36,19.36,3,2009,2015,2009-2015
RS Gavaskar,1,8,2,2,2.0,25.0,0,0,0,0,1,6,8,0,8.0,,,1,2009/10,2009/10,2009/10-2009/10
RS Sodhi,1,2,4,4,,200.0,0,0,1,0,0,0,0,0,,,,1,2009/10,2009/10,2009/10-2009/10
RT Ponting,9,129,91,28,10.11,70.54,0,0,5,2,9,0,0,0,,,,2,2007/08,2013,2007/08-2013
RV Gomez,9,53,50,26,10.0,94.34,0,0,5,1,5,97,130,5,8.04,26.0,19.4,2,2011,2013,2011-2013
RV Patel,7,76,80,23,16.0,105.26,0,0,6,2,5,20,22,0,6.6,,,3,2021,2023,2021-2023
RV Uthappa,197,3927,4954,88,27.52,126.15,0,27,481,182,180,0,0,0,,,,15,2007/08,2022,2007/08-2022
Rahmanullah Gurbaz,13,228,289,81,22.23,126.75,0,2,24,19,13,0,0,0,,,,2,2023,2024,2023-2024
Ramandeep Singh,13,106,170,35,28.33,160.38,0,0,8,13,6,45,64,6,8.53,10.67,7.5,2,2022,2024,2022-2024
Rashid Khan,58,355,545,79,14.73,153.52,0,1,39,38,37,2901,3340,149,6.91,22.42,19.47,8,2017,2024,2017-2024
Rasikh Salam,6,40,40,10,8.0,100.0,0,0,5,0,5,207,341,9,9.88,37.89,23.0,3,2019,2024,2019-2024
Ravi Bishnoi,14,52,32,6,4.0,61.54,0,0,2,0,8,1460,1861,63,7.65,29.54,23.17,5,2020/21,2024,2020/21-2024
S Anirudha,12,121,136,64,17.0,112.4,0,1,9,7,8,0,0,0,,,,6,2007/08,2014,2007/08-2014
S Aravind,10,59,59,14,14.75,100.0,0,0,7,0,4,788,1057,45,8.05,23.49,17.51,4,2011,2017,2011-2017
S Badree,5,25,13,8,2.6,52.0,0,0,0,0,5,263,329,11,7.51,29.91,23.91,1,2017,2017,2017-2017
S Badrinath,65,1245,1441,71,30.66,115.74,0,11,154,28,47,0,0,0,,,,6,2007/08,2013,2007/08-2013
S Chanderpaul,3,33,25,16,8.33,75.76,0,0,4,0,3,0,0,0,,,,1,2007/08,2007/08,2007/08-2007/08
S Dhawan,221,5483,6769,106,35.07,123.45,2,51,768,153,193,49,72,4,8.82,18.0,12.25,17,2007/08,2024,2007/08-2024
S Dube,61,1077,1502,95,30.04,139.46,0,9,86,101,50,117,190,5,9.74,38.0,23.4,6,2019,2024,2019-2024
S Gopal,22,173,180,24,12.86,104.05,0,0,19,2,14,1000,1358,52,8.15,26.12,19.23,8,2014,2022,2014-2022
S Kaul,9,36,20,7,5.0,55.56,0,0,1,0,4,1238,1772,58,8.59,30.55,21.34,6,2013,2021,2013-2021
S Kaushik,1,1,0,0,0.0,0.0,0,0,0,0,1,210,304,6,8.69,50.67,35.0,1,2016,2016,2016-2016
S Ladda,2,10,0,0,0.0,0.0,0,0,0,0,1,141,225,5,9.57,45.0,28.2,1,2009/10,2009/10,2009/10-2009/10
S Lamichhane,1,1,0,0,0.0,0.0,0,0,0,0,1,211,297,13,8.45,22.85,16.23,1,2019,2019,2019-2019
S Nadeem,20,88,39,6,2.79,44.32,0,0,2,0,14,1444,1800,48,7.48,37.5,30.08,10,2011,2021,2011-2021
S Narwal,4,29,37,23,12.33,127.59,0,0,6,0,3,113,203,5,10.78,40.6,22.6,2,2009/10,2013,2009/10-2013
S Rana,8,82,91,19,22.75,110.98,0,0,9,1,4,16,18,0,6.75,,,2,2011,2014,2011-2014
S Randiv,1,4,2,2,2.0,50.0,0,0,0,0,1,180,223,6,7.43,37.17,30.0,1,2011,2011,2011-2011
S Sohal,20,311,368,62,18.4,118.33,0,2,34,18,20,0,0,0,,,,3,2007/08,2011,2007/08-2011
S Sreesanth,12,57,34,15,8.5,59.65,0,0,6,0,4,947,1221,40,7.74,30.52,23.68,5,2007/08,2013,2007/08-2013
S Sriram,2,38,31,27,15.5,81.58,0,0,3,0,2,18,49,0,16.33,,,2,2009/10,2011,2009/10-2011
S Tyagi,1,4,3,3,3.0,75.0,0,0,0,0,1,220,304,6,8.29,50.67,36.67,1,2009/10,2009/10,2009/10-2009/10
S Vidyut,8,115,145,54,18.12,126.09,0,1,21,3,8,13,22,1,10.15,22.0,13.0,1,2007/08,2007/08,2007/08-2007/08
SA Abbott,3,18,22,14,7.33,122.22,0,0,1,2,3,59,104,1,10.58,104.0,59.0,2,2015,2022,2015-2022
SA Asnodkar,19,352,423,60,21.15,120.17,0,2,56,10,20,0,0,0,,,,4,2007/08,2011,2007/08-2011
SA Yadav,135,2522,3594,103,31.81,142.51,2,24,385,130,113,6,8,0,8.0,,,12,2012,2024,2012-2024
